text	label
what oil do i need for my honda crv and how do i change it	oil_change_how
i want to know how is my credit card application going	application_status
ac temperature is at what	smart_home
how many days for vacation do i have left	pto_balance
how long does it take to prepare pot roast	cook_time
what is the largest transaction i have made on video games this month	transactions
say it again please	repeat
please let lisa and chris know my location information	share_location
let my bank know that i'm traveling to prague	travel_notification
farewell!	goodbye
how do i get to the train on foot	directions
when should i change my tires	tire_change
give me directions to the nearest gas station	directions
find out why my card was declined	card_declined
alexa, tell me the location of my phone	find_phone
maybe one, maybe the other	maybe
what is the shipping time for my card	replacement_card_duration
can you tell me what the date of expiry for my visa card is	expiration_date
please tell me my pin number for my synovus account	pin_change
how much total gas do i have	gas
have i scheduled anything on march 2nd on my calendar	calendar
let me know the nearest gas station to glendale	directions
what ingredients are found in hunan chicken	ingredients_list
how do i report fraud on my discover card	report_fraud
tell me if the following thing can hurt my credit score	improve_credit_score
move two hundred dollars to my chase savings account to my wells fargo checking account	transfer
help me find a new insurance plan	insurance_change
on the speaker what song is playing	what_song
set a timer for two hours	timer
when did i last bring my car in to get looked over	last_maintenance
let's switch out of whisper mode	whisper_mode
please change the ai name	change_ai_name
i was trying to buy qtips at walmart and my card got declined	card_declined
6 inch voices please	whisper_mode
please search for a chocolate fudge brownies recipe	recipe
what kind of reviews does wendy's have	restaurant_reviews
i need to increase credit limit for my chase card	credit_limit_change
please set a timer for cookies	timer
can you tell me my starbucks rewards balance	rewards_balance
x is what i am calling you now	change_ai_name
i need you to phone sal	make_call
does gramercy tavern accept reservations	accept_reservations
what's the calorie content for fried eggs	calories
provide me the routing number for my fed account	routing
tell lydia and laura where i am located	share_location
i need to know where to get a w-2 form	w2
what is the secret or meaning to life	meaning_of_life
what date will my replacement card arrive on	replacement_card_duration
"can you spell out ""annulment"	spelling
i'd like to hear about your hobbies	what_are_your_hobbies
how do i find axos bank's routing number	routing
how is dim sum at legend	restaurant_reviews
how do i make that scottish dish with all the blood and sausage	recipe
how do you get your visa card rewards	redeem_rewards
how many minutes am i from texaco	distance
what are the carry-on restrictions for united	carry_on
inform me if there's a travel alert for the country	travel_alert
tata for now	goodbye
i need you to tell me the credit limit for my republic bank card	credit_limit
alert my bank and tell them that i will be in vermont	travel_notification
i need to change the language to french	change_language
what do you think i am called	user_name
i was in thailand and i could not use my card to buy snacks	card_declined
what do you like doing in your free time	what_are_your_hobbies
change my name please	change_user_name
how much is my income	income
i need a timer to be set	timer
what can you answer for me	what_can_i_ask_you
track my package now please	order_status
if i take this bus, how long until i get to brooklyn	distance
please make it so you say your words more slowly	change_speed
my car takes what kind of fuel	gas_type
create a reminder to change my oil	reminder_update
text matt and tell him i will be late tonight	text
how does this do on gas mileage	mpg
are the ratings for yardhouse good	restaurant_reviews
i have a damaged card that needs replaced because my son dropped it in a blender	damaged_card
can you tell me the calorie count in a glazed donut	calories
can you talk to me in italian	change_language
whats the cars mpg	mpg
do you know how much i owe on my cable bill	bill_balance
tell me about the reviews for chilis	restaurant_reviews
could you list out the carry-on restrictions for american airlines	carry_on
are vaccinations required to travel there	vaccines
whisper please	whisper_mode
does buffalo wild wings in concord take reservations	accept_reservations
what is your age again	how_old_are_you
what entity is your boss	who_do_you_work_for
i intend to learn how to change oil	oil_change_how
please immediately block my navy federal credit union account	freeze_account
let me pick your brain what do you think we should do for dinner tonight	meal_suggestion
go ahead and change the pin on my bank of america account to be 1234	pin_change
how do i make my insurance policy different	insurance_change
could you translate water into dutch for me	translate
what's the amount of calories in a cheesy omelette	calories
it is okay to use water in place of milk	ingredient_substitution
have i set aside a time on my to do list to do my taxes	todo_list
now restore the original settings	reset_settings
i would like to try and confirm that i have a reservation at gusteau's for krystine	confirm_reservation
what kinds of activities to you participate in during your free time	what_are_your_hobbies
im going to be in slovakia from january 16th until january 19th	travel_notification
find me the closest public bathroom	directions
what appointments do i have on thursday the 14th	calendar
when is boarding scheduled	flight_status
get me an order of creatine powder	order
can you indicate my location to my friend	share_location
i need to know what the meaning of life is now	meaning_of_life
what is the arrival time for my flight	flight_status
is there anyway, i can report my card being stolen	report_lost_card
how do i order more checkbooks for my well's fargo account	order_checks
what does life mean on a deeper level	meaning_of_life
when's the next time i ought to change my oil	oil_change_when
do i need a travel visa for the uk	international_visa
help me to know what song is playing	what_song
tell me nutritional info for beans	nutrition_info
can you tell me your place of origin	where_are_you_from
what can i refer to you by	what_is_your_name
what name do you use to talk about me	user_name
what's the number of vacation days i have left	pto_balance
tell me where you're from	where_are_you_from
do i have any pto days left	pto_balance
i need to know how to spell conscience	spelling
i want you to roll dice	roll_dice
i don't know how to answer to that	maybe
please change the song now	next_song
i gotta make a reservation for 8 pm at red robin for 3	restaurant_reservation
are you alive	are_you_a_bot
show me how to change my oil	oil_change_how
can you help me book a car rental in seattle	car_rental
is the wait at pizza hut long	how_busy
why wouldn't nordstrom accept my card	card_declined
i have an appointment on the 5th put it on for 5pm	calendar_update
thanks that was really helpful	thank_you
new playlist that i will add god's plan to	update_playlist
can you check who is at the door	smart_home
notify my bank i am travailing from denver to la	travel_notification
please tell me the name that you have for me	user_name
what is the lowest amount i can pay for my car bill	min_payment
is my savings interest rate too low	interest_rate
is my apr rate above average	apr
what is on my to-do list	todo_list
i need to replace my lost card	report_lost_card
i need to know why my card was just declined at walgreen's	card_declined
is there a way to get my current location	current_location
how can i find the current interest rate for my account ending in 9012	interest_rate
what is my savings account balance	balance
where can i find my gas tank	gas
help me secure a car rental out of reagan international airport from march 22-30	car_rental
check how much pto i have left	pto_balance
please play the song that goes like this: jingle bells jingle bells jingle all the way	play_music
how small of a payment can i make for my chase card bill	min_payment
i want the male voice	change_accent
please set timer for 4 pm	timer
i need to get a hotel room that is big enough for eleven people from march 10th to the 15th in phoenix	book_hotel
how do i transfer my 401k to a new firm	rollover_401k
thanks for your help!	thank_you
change audio to whisper mode	whisper_mode
what's something interesting about bees	fun_fact
look up whether my 401k may be rolled over	rollover_401k
what benefits are included in my package	insurance
set the alarm to go off at 9 tomorrow	alarm
what did i put on my shopping list	shopping_list
how much have i spent lately on eating out	spending_history
when i go to dubai will i need a socket converter	plug_type
what am i called by you	user_name
are there any transaction fees associated with my amex card if i am in france	international_fees
can you help me find my phone, please	find_phone
where are you from if i may ask	where_are_you_from
how do you spend your spare time	what_are_your_hobbies
lower volume level	change_volume
do i have any vacation time left	pto_balance
what can i put on my bank of america card	credit_limit
is the level of fuel in my car enough to get me to work	gas
my friends call me sam	change_user_name
i'm craving for italian food, where should i go	restaurant_suggestion
flip a coin for me i call tails	flip_coin
how many days until i get my payment	payday
my previous job's 401k needs to be rolled over	rollover_401k
when is my meeting with dan scheduled for	meeting_schedule
use my park bank account to pay my electric bill	pay_bill
please tell me the last time i took my car to the shop	last_maintenance
i can't seem to track down my luggage	lost_luggage
when is our next free day	next_holiday
is there a travel alert for north korea	travel_alert
how much is my rent	bill_balance
italy's timezone is what	timezone
i'm having trouble finding my luggage i was on delta flight ab123 out of new york	lost_luggage
what are the rules regarding carry-on baggage for flights on virgin airlines	carry_on
please unsync from my phone right now	sync_device
how can i find my interest rate for my alliance account	interest_rate
what's the status of my southwest flight	flight_status
pto so far i have used is how much	pto_used
may i know if you are a real person or an ai	are_you_a_bot
can you list off 4 star restaurants	restaurant_suggestion
ai, shut up	cancel
are more than one carry on allowed at klm	carry_on
i need to get on a new united healthcare insurance plan	insurance_change
i need information regarding the procedure to cash in my rewards for my citibank card	redeem_rewards
i need to know britain's timezone	timezone
it was really nice to be able to chat with you	goodbye
when did i last get my car serviced	last_maintenance
the ac, could you tell me the temperature	smart_home
call my doctor	make_call
do i need a plug converter when i visit france	plug_type
create a reminder	reminder_update
when will a replacement card get here	replacement_card_duration
is the apr on my credit card good	apr
find the nutrition info for ketchup for me	nutrition_info
i'm driving from la to denver and need my bank notified	travel_notification
what does 2 + 2 equal	calculator
how do i fix a dead car battery	jump_start
what fuel do i need for my car	gas_type
where can i locate my routing number for chase please	routing
where can i find jimmy john's reservations	accept_reservations
i wanna know my credit rating now	credit_score
can i make it to tampa without needing to get more gas	gas
i need to know the current time in the central timezone	time
i'd like to know what is on my shopping list	shopping_list
what's the timeline on replacing a stolen credit card	replacement_card_duration
reserve a table for four for tonight at 7 at the fatted calf	restaurant_reservation
can you let sam and woody know where i am	share_location
where you from	where_are_you_from
create a new text message	text
ai, stop talking	cancel
can you tell me how to spell manipulation	spelling
you must reserve a table for 4 at red robin under the name kevin at 7	restaurant_reservation
i'm going to the mall at 5:00 what will traffic be like	traffic
the status of my day off request, please	pto_request_status
can you find out what triggered a hold on my bank account	account_blocked
how do i order some more checks for my bank of the west account	order_checks
place call to robby	make_call
can i make an appointment for an oil change	schedule_maintenance
who is you employer	who_do_you_work_for
i need a roundtrip flight for 5/2 to 5/8 from nyc to los angeles	book_flight
is a plug converter required for haiti	plug_type
the card is torn, let's report it	damaged_card
please tell me where to get the w2	w2
make an appointment to check my tires	schedule_maintenance
what points have i earned on my visa	rewards_balance
what's your hobbies	what_are_your_hobbies
how is it outside	weather
i need a meeting room at 2pm on friday	schedule_meeting
set up an alarm to remind me to give my cat her flea medicine	reminder_update
how many culver's take reservations	accept_reservations
i need to call my dad	make_call
book a flight from bangor to las vegas on may 1st and returning july 4th	book_flight
set my alarm for 5pm	alarm
can you tell bill and craig where i am	share_location
cut carrots can stay in the fridge for how long before going bad	food_last
i think it could be both	maybe
what is the smallest payment i can make toward my xfinity bill	min_payment
i want to know my credit card apr	apr
do you know any fun facts about australian football	fun_fact
what is the total of my repair bill	bill_balance
i want to change your name	change_ai_name
i couldn't hear you, can you repeat it	repeat
i want to start calling you owen	change_ai_name
if im traveling to the hospital around noon what is the traffic typically like	traffic
i want some nike's, is there enough in my wells fargo account	balance
does bellagio allow you to do reservations	accept_reservations
can i use my points to pay my credit card	redeem_rewards
talk to you later	goodbye
what does my gas meter say	gas
show me the international transactions fees for the zenith card	international_fees
what fees are charged if i use something in paris	international_fees
whats the deadline for amex payment	bill_due
please increase your speaker volume	change_volume
how much did i spend the past 3 days	spending_history
i'm going to start calling you kobe now	change_ai_name
what are the steps for setting up direct deposit	direct_deposit
walk me through changing the oil on a tesla	oil_change_how
are my tires in need of air	tire_pressure
is it easy to change the oil in my car	oil_change_how
how do i switch out my oil	oil_change_how
can you set the timer to 20 minutes	timer
whats the update on flight dl123	flight_status
how can my oil be changed in my car	oil_change_how
what timezone would missouri be in	timezone
what is the minimum i can pay on my phone bill	min_payment
how is the approval of my day off going	pto_request_status
i need to know my bill total for my verizon payment due this month	bill_balance
do i have enough money in my first hawaiian bank account for a vacation	balance
are you good	greeting
please make your language setting norwegian	change_language
that you so much for the help	thank_you
how much have i spent on my bank card sine i last paid my bill	transactions
do i need a visa if i'm going to san jose	international_visa
please unsync phone from phone from home system	sync_device
i need help with some fun tourist things to do in tokyo	travel_suggestion
what do i do when my car battery is dead	jump_start
do you know the health plan i'm on	insurance
what is the due date for a bill	bill_due
what can i ask you	what_can_i_ask_you
talk slower, please	change_speed
return to default settings	reset_settings
how would i say i am lost if i were japanese	translate
what kind of meetings do i have today	meeting_schedule
whats a good chinese dinner suggestion	meal_suggestion
how many days of vacation do i have	pto_balance
what's the weather like right now	weather
how do i find when my medical bill is due	bill_due
can you put a stop on my bank account, please	freeze_account
i must switch to the male voice	change_accent
tell me when i got my car checked last	last_maintenance
i need a timer for 45 minutes	timer
what does my shopping list contain	shopping_list
can i call you arnold instead	change_ai_name
hey what's up	greeting
including the day i missed because of snow, how much time have i take off work so far	pto_used
i'd like to start calling you friend	change_ai_name
when will my credit card app be approved	application_status
is my savings interest rate too high	interest_rate
can you find me a hotel for 2 people on april 1st to 4th in rome	book_hotel
tell me if i am able to rollover my 401k	rollover_401k
show all purchases of video games	transactions
order a case of coke from amazon	order
can you get me an uber to disney world	uber
i have suspicious charges on my discovery card	report_fraud
i need to send a text	text
where were you given birth	where_are_you_from
when's the electric bill due	bill_due
can you help me find out how to get a new credit card	new_card
you talk too slow	change_speed
can you let me know if my visa card has been approved	application_status
play some rock	play_music
number of calories in coke	calories
find out where my phone is	find_phone
please find the benefits provided by my insurance	insurance
how do i know what interest rate chase has	interest_rate
is there any good place in hawaii for pasta	restaurant_suggestion
whereabouts are you from	where_are_you_from
what is status of my bank account	balance
can you turn on the tv	smart_home
is my meeting with frank on my list of reminders	reminder
what do i have going on may 4th	calendar
how do i set up instant paycheck	direct_deposit
i would like to try and confirm that i have a reservation at longhorn for justin	confirm_reservation
what is the exchange rate between usd and british pounds	exchange_rate
i want a hotel room for 6 from the 1st through the 3rd in seattle	book_hotel
what holiday is coming up	next_holiday
what date do i get paid	payday
i need to know where to get w2	w2
please find out the expiration date for my credit card	expiration_date
what do you think the purpose of life is	meaning_of_life
suggest a meal from germany to me	meal_suggestion
what fuel do i put in this car	gas_type
which gas would be best	gas_type
activate my furnace please	smart_home
can you tell me how to jump start a car	jump_start
can you change to the male voice	change_accent
add laundry detergent to the list	shopping_list_update
am i cleared to miss work for vacation	pto_request_status
how good are the ratings for peter luger steakhouse	restaurant_reviews
please increase my credit limit to $9,000	credit_limit_change
search for any travel alerts for canada	travel_alert
how do i give my car a jump	jump_start
i want to pay my electric bill	pay_bill
i would like to know what you can help with	what_can_i_ask_you
i need to know what day i need to pay my water bill	bill_due
how are the burgers at carl jr's	restaurant_reviews
quit what you are doing	cancel
tell me when the milk will expire	food_last
how long does it take to cook meal of tuscan	cook_time
i wanna know where to get my w2	w2
tell me my visa limit	credit_limit
please tell me if my vacation has been approved or not	pto_request_status
how many cups make a gallon	measurement_conversion
what is the name that you have for me, please	user_name
i have had pizza in the fridge since monday, so is it safe to eat	food_last
that is so false	no
please set a reminder for me	alarm
what location can i get a w2 from	w2
my card expires in what month	expiration_date
tell me a cool fact about reno	fun_fact
how much money am i making this year at work	income
roll a dice that has seven sides	roll_dice
in seoul, what things can i do	travel_suggestion
flip it please	flip_coin
please let me know how my credit card application is going	application_status
where can i get my tires checked and how can i schedule it	schedule_maintenance
help me report a lost card	report_lost_card
i need you to pair with my phone	sync_device
what do my vacation days amount to	pto_balance
what's your name	what_is_your_name
do you happen to be employed by me	who_do_you_work_for
what lowers you credit score	improve_credit_score
can you change the date of the doctor's appointment event in my calendar from april 1 to april 3rd	calendar_update
define epicurean	definition
please immediatly block my presidential bank account right now	freeze_account
can you tell me how you're doing today	greeting
how do i get a new pin	pin_change
decrease the speed of your speech please	change_speed
how much money have i spent this month	spending_history
i want to learn something about apples	fun_fact
what's the total i've spent on shoes this month	spending_history
please take feeding the fish off of my list of tasks to complete	todo_list_update
i want my credit limit changed	credit_limit_change
can you let me know what my credit limit is for my visa card	credit_limit
do i have any meetings today between 9 and 10:15	meeting_schedule
what type of gas do i need to put in this car	gas_type
can you assist me in paying my electric bill	pay_bill
have i got enough credit card points to get a new tablet device	redeem_rewards
what are some fun tourist things to do in mumbai	travel_suggestion
when will we begin to board my scheduled flight	flight_status
can you tell me your name	what_is_your_name
set a timer for 35 minutes	timer
pair yourself to my phone if you can	sync_device
which company can i credit your design to	who_made_you
is there a fee to use my card in france	international_fees
i want the nutrition facts for buttered spaghetti	nutrition_info
report the card has been damaged	damaged_card
change your language setting to spanish	change_language
could you book me a hotel in afghanistan at the zoo for the 10th to the 15th	book_hotel
do you have any domestic animals	do_you_have_pets
what do i need to buy	shopping_list
skip this track	next_song
how do i do a 401k rollover when switching to a new job	rollover_401k
i want a new pin for my savings account	pin_change
the bill for water and electricity is how much	bill_balance
how is the weather in miami	weather
i want to know how many vacation days i have	pto_balance
i need you to reset to your factor settings	reset_settings
my name is stu, not sue!	change_user_name
what is the best way to keep my credit score from going down	improve_credit_score
what other names can i give you	change_ai_name
i just got a new job and need help transferring my 401k	rollover_401k
why did my card get rejected yesterday	card_declined
alter the name given to the ai	change_ai_name
spell out potato	spelling
what is the apr on my chase visa	apr
i need to set up a vacation request, what do i need to give you	pto_request
call me mary	change_user_name
please get connected to my phone	sync_device
what kind of mileage does this car get	mpg
am i able to get an uber to the movies	uber
when don't i have to work next	next_holiday
i would like to know the minimum payment for my credit card	min_payment
inform me of the routing number for my amerifirst account	routing
what day is my telephone bill due	bill_due
can you please order me an uber to get to jfk international	uber
when's my next payday	payday
can you rise the volume of this please	change_volume
include smooth operator by sade in my playlist	update_playlist
search google for how to set up direct deposit	direct_deposit
can you help me find the routing number	routing
message mom where are you	text
give me the low down on my income	income
i would like to find out how to cash out cred card points	redeem_rewards
i no longer want this event in my calendar	calendar_update
please set alarm for me	alarm
what do you need to jump a car	jump_start
what are ai's hobbies	what_are_your_hobbies
next payday please	payday
what is the minimum amount of money required as payment for the bill	min_payment
how many points did i get on my discover card	rewards_balance
how to change oil and what oil type	oil_change_how
does arbys in lakewood take reservations	accept_reservations
i'd like to know how you are doing	greeting
how much gas do you have will you make it to jackson	gas
are there travel alerts for europe	travel_alert
thanks for that answer	thank_you
flip a coin, you're tails and i'm heads	flip_coin
please turn my account to frozen	freeze_account
what ingredients are in dough	ingredients_list
go to factory settings	reset_settings
vacation request please	pto_request
set the temperaure to 71	smart_home
my car uses what type of fuel	gas_type
can you increase my credit limit to $1000	credit_limit_change
does the steakhouse on main st take reservations	accept_reservations
what are some of your hobbies	what_are_your_hobbies
let me know how many carry ons i can take on a flight with southwest airlines to dallas	carry_on
make my volume louder please	change_volume
can you convert 2 inches into meters	measurement_conversion
what is the timezone in las vegas	timezone
what is the process of reporting a lost card	report_lost_card
how long will the trip to portland be	distance
dollar to pesos exchange rate	exchange_rate
can you let me listen to elvis	play_music
do i need a visa to go there	international_visa
say my name	user_name
did i put grocery shopping on my todo list	todo_list
what's the amount of air in my tires right now	tire_pressure
what is the time in the usa	time
make your name steve	change_ai_name
do i have anything to do march 2nd	calendar
guide me through jump starting a car	jump_start
how are the donuts reviews at tgi	restaurant_reviews
i want you to change your accent to the male british one	change_accent
can you give me my gps coordinates	current_location
i want to go to china but am not sure if i need an international visa	international_visa
are you able to help me pay my mortgage	pay_bill
can i use any fuel in my car	gas_type
find me a recipe for teriyaki chicken	recipe
how can i travel by bus to the grand canyon	directions
what is the minimum payment i can make on my xcel energy bill	min_payment
book delta ticket madison to atlanta	book_flight
where should i travel if i want to go to a nice beach	travel_suggestion
what are the sorts of things i can ask you about	what_can_i_ask_you
how long has it been since my car was last looked at	last_maintenance
put what i'm listening to on my workout playlist	update_playlist
where can i find wells fargo's routing number	routing
who is it u work for	who_do_you_work_for
i want an italian meal suggestion	meal_suggestion
what is the record high temperature for today	weather
what is the expiration date of my milk	food_last
i need to change my username	change_user_name
do i have any appoints set for my calendar april 3rd	calendar
when does this car need oil changes	oil_change_when
a volume of 4 is ideal please	change_volume
please put dusting on my list of things to do	todo_list_update
locate my package	order_status
could you transfer $x from saving to checking	transfer
i want to know how old you are	how_old_are_you
how much is in my pnc account	balance
i want you to make me a pto request for me for april twenty through may two	pto_request
how do you spell asian	spelling
please can we speak in dutch	change_language
what ingredients are in cheese cake	ingredients_list
could you inform ann and scott of my location	share_location
please get me an update on the status of my credit card application	application_status
set my amex pin to 1234	pin_change
are you a real person or software	are_you_a_bot
i want to know if there is meeting room available at 8	schedule_meeting
i'm telling you this is a true statement	yes
please add this song to my country music playlist	update_playlist
where do i locate my routing number for my premium checking account	routing
is it possible for you to let me know what health plan i'm on	insurance
10-4	yes
read me the current weather report for tallahassee	weather
i must change your name to amanda	change_ai_name
i'm in the mood for slow songs and nothing else	play_music
what's the nutritional info for a banana	nutrition_info
i want to hear what is on my reminders list	reminder
suggest a restaurant for me to eat tonight, please	restaurant_suggestion
do i overspend when it comes to fast food	spending_history
how can i order some more checks for my checking account	order_checks
i need to know traffic patterns heading to the george washington bridge from manhattan	traffic
which ingredients are in pizza	ingredients_list
i need to rent a car from traveler's rent a car downtown and make it from friday the 6th to monday the 9th cheapest available	car_rental
can you order new checks for my citizens checking	order_checks
i need your assistance on transfering my 401k	rollover_401k
describe your types of pets	do_you_have_pets
do you have any idea what my name is	user_name
make a pto request from april 2 to april 4	pto_request
how much are my rent and cable	bill_balance
tell me your date of birth	how_old_are_you
i need to pay my cable bill from my checking account	pay_bill
i am out of trash bags and need them to be added to my shopping list	shopping_list_update
add mia to my spanish playlist	update_playlist
put whisper mode on	whisper_mode
does your family have any pets	do_you_have_pets
can you play the song that starts with doo doo doo	play_music
please play the next song	next_song
clear my entire schedule for april 1	calendar_update
is it possible to change oil, if so how and what do i use	oil_change_how
help me find new insurance providers	insurance_change
what do i have to do to transfer my 401k	rollover_401k
can you convert millimeters to centimeters	measurement_conversion
when does my milk expire	food_last
what is the exchange rate between british pounds and yen	exchange_rate
what are some good places to go out for dinner in my area tonight	restaurant_suggestion
i have to report fraudulent activity on my bank of the west card	report_fraud
i don't need grocery shopping on my todo list anymore	todo_list_update
let dan know where i am	share_location
please play my list of reminders	reminder
see if my form submission for an american express card has been seen	application_status
do i have peanuts on my shopping list if not please add it	shopping_list_update
can you tell me how to figure out my current location	current_location
would you repeat that	repeat
i want to know what song is playing	what_song
what is stupedous meant	definition
call mark	make_call
what is the process for requesting a vacation	pto_request
switch from the male to the female voice	change_accent
if i go to columbia, will i need a visa	international_visa
how do i report my very lost card	report_lost_card
music please	play_music
i must pay my cable bill from my checking account	pay_bill
how much longer till the next day off	next_holiday
what is the expiry date of my credit card	expiration_date
utilizing an automobile known as a bus, how long will it take to get to detroit	distance
what did you just say	repeat
can applebees take any reservations	accept_reservations
put film on my shopping list	shopping_list_update
the song on speaker is what like	what_song
when did i most recently have my car in the shop	last_maintenance
do i need any vaccines before traveling to brazil	vaccines
continue to next song on the playlist	next_song
has my application for the hsbc card been approved yet	application_status
i am interested in acquiring a new credit card	new_card
what is the name you have for me	user_name
i want you to turn the tv on	smart_home
i want to know your age	how_old_are_you
please give me my salary figure	income
that would be yes	yes
how to keep my credit score from going down	improve_credit_score
what sort of fuel should i use for this car	gas_type
can you find the date of my last oil change	last_maintenance
i wish to know the meaning of life	meaning_of_life
how do i get to the beach by bus	directions
what amount of pto days do i have left	pto_balance
please make a reservation for me: party of two, february 22nd at chili's, two in the afternoon	restaurant_reservation
will you schedule a conference room for thursday at 4:00	schedule_meeting
ai goodbye	goodbye
"how do they say ""who is your father"" in german"	translate
let me know how much money i will need to spend on paying bills	bill_balance
ai, do you like your name	what_is_your_name
where can i get my w-2	w2
what are the recommended shots to get before i travel to south korea	vaccines
how long is the validity of my credit card	expiration_date
i shall switch to a new insurance plan	insurance_change
what is the credit limit	credit_limit
will you create a timer for me	timer
could you share a joke	tell_joke
would you say you like dogs more or cats more	do_you_have_pets
how many rewards points do i have for my visa card	rewards_balance
thanks for answering my question	thank_you
what do my bills look like for amazon and netflix	bill_balance
please tell me your name	what_is_your_name
when do i get paid	payday
i want to figure out how to do an oil change on my car	oil_change_how
how much snow will we be getting tomorrow	weather
what are my gps coordinates at this location	current_location
can you tell me how to spell elephant	spelling
tell me the type of fuel my car takes	gas_type
schedule a time to get my oil changed	schedule_maintenance
what are the minutes needed to cook the meal	cook_time
what kind of interest can i expect with my chase account	interest_rate
do i need a visa for south korea	international_visa
i would like to switch my insurance plan	insurance_change
nope not it	no
please turn the volume to 4	change_volume
i will be traveling to rome from february 1 to march 1, please make this aware to my bank	travel_notification
i need a 10 sided die rolled	roll_dice
tell me the status of my vacation request	pto_request_status
i need to know what date it is tomorrow	date
i wanna add this song to my rock playlist	update_playlist
can you add cherrios to my shopping list	shopping_list_update
is my order already here	order_status
can i modify the apples for grapes	ingredient_substitution
what time is it in glenwood springs, co	time
please tell my bank i'm traveling to mexico between next wednesday for a week after	travel_notification
how do i see my credit score	credit_score
what do my visa points look like	rewards_balance
can i increase the credit limit for my wells fargo credit card	credit_limit_change
create a timer for me	timer
find me a flight from nyc to la on march 1, returning on march 5	book_flight
where's the gas tank level at	gas
what shots do i need before heading to france	vaccines
what's the best restaurant in arizona for pizza	travel_suggestion
how much of my time off have i used	pto_used
how can i change my oil for my car	oil_change_how
how many more days until the next holiday	next_holiday
explain why was my card declined at boston market	card_declined
what's my tires' air pressure	tire_pressure
clear my calendar for tomorrow	calendar_update
how do i go about applying for a new credit card	new_card
i need to know when was the last time i had my car checked out for a tune up	last_maintenance
can you give me the carry-on rules for american airlines	carry_on
make me a reservation in tampa from may 2 to may 4	book_hotel
what is the minimum i can pay on my electric bill	min_payment
can i increase my credit limit to 1100 dollars	credit_limit_change
what is the number of calories in a steak	calories
i need to know your name	what_is_your_name
give me my credit score	credit_score
repeal the dinner reservation	cancel_reservation
is this how i apply for a discover card	new_card
can you book a meeting room for friday at 9:00 am	schedule_meeting
what is the information on this song	what_song
what's the nutrition content of chicken nuggets	nutrition_info
catch you around	goodbye
i would like to know my electric bills date it needs to be payed	bill_due
what step should i take next if i lost my luggage	lost_luggage
do i still owe any bills	bill_balance
change mode to whisper	whisper_mode
is there traffic on my way to work today	traffic
did i put a car wash on my todo list	todo_list
do i still have the reservation on march 21 at 8pm	confirm_reservation
i dont need whisper mode on any more	whisper_mode
walk me through the process of applying for an american express card	new_card
set alarm for 5 am	alarm
one and three pm are there meeting rooms open	schedule_meeting
i want my reservation for march 1 at 8 pm confirmed	confirm_reservation
what is 3 to the 6th power	calculator
what do i have on my todo list	todo_list
i really wanna know my credit score	credit_score
i need you to clear my todo list	todo_list_update
find me someone who can deal with my car's illuminated check engine light	schedule_maintenance
would you provide the number of vacation days i have	pto_balance
start playing some music	play_music
can you tell me my bank balance	balance
tell me what my credit rating is	credit_score
online order: status	order_status
what kinds of pets do you own	do_you_have_pets
what's the climate like in chicago	weather
what's the wait like at chima brazilian steakhouse at this time	how_busy
the timer is calculated for 10 minutes	timer
are you a machine	are_you_a_bot
turn the volume to 4	change_volume
is it possible to talk to you in mandarin	change_language
how many calories are in mashed potatoes	calories
tell me about my insurance benefits	insurance
i forgot my pin number to my chase account	pin_change
is that place busy around dinner time	how_busy
i need a hotel room that is big enough for eleven people from march 10th to the 15th in phoenix	book_hotel
change the accent you're using	change_accent
reset to default settings	reset_settings
will i hit traffic on route to moms	traffic
call the bank and tell them i will be in france on the 16th until the 26th	travel_notification
i appreciate the help	thank_you
i would like to know how to make a vacation request	pto_request
what's the date on my last pay stub	payday
i want to schedule a pto request on march 1-2	pto_request
make sure my alarm is set for three thirty in the morning	alarm
how do i jump start my vehicle	jump_start
cancel my reservation at osteria for our party	cancel_reservation
what is miami weather like	weather
where can i apply for a black amex card	new_card
what is my credit limit on my discover card	credit_limit
how many days was i sick or on vacation	pto_used
what is the balance on my bills	bill_balance
how long does this dish need to be in the oven	cook_time
showme how to find my location	current_location
what time is my haircut on wednesday	calendar
i put in a credit card application, so what is the status with it currently	application_status
show me tracking on my order	order_status
will i be able to rent a car in boston from march 2 to march 4	car_rental
can i change your talking voice	change_speed
what kinds of questions can you respond to	what_can_i_ask_you
where's my phone	find_phone
when do i need my oil changed	oil_change_when
what kinds of questions can you answer	what_can_i_ask_you
can i use salt instead of baking soda	ingredient_substitution
when do i owe the state payment for my car tags	bill_due
would i need any immunization if i go to thailand	vaccines
what amount of money do i earn at work	income
i would like to change my pin number for my chase account	pin_change
what's the time in tokyo	time
does phoenix have a different timezone	timezone
how many minutes do i cook baked ziti	cook_time
how much do i pay in taxes, please	taxes
can some more checkbooks get mailed to me	order_checks
what's a neat fact about twinkies	fun_fact
how to keep credit score high	improve_credit_score
i'd like to reset to factory settings	reset_settings
when do ribs expire	food_last
i need to know when i must pay my car bill	bill_due
i'd really like to pay this bill	pay_bill
i need to get my paycheck direct deposited to my chase account	direct_deposit
gas type needed for this car	gas_type
tell me the content of my to do list today	todo_list
how does one go about setting up direct deposit	direct_deposit
how do i book a vacation	pto_request
link up my paycheck for direct deposit to my account at chase	direct_deposit
please find the current balance on my con edison bill	bill_balance
i didn't catch that say it again	repeat
